bloodline_celtigar;Blood of Adrian Celtigar;;;;;;;;;;;;;x
bloodline_celtigar_desc;;;;;;;;;;;;;;
bloodline_crabb;Blood of Clarence Crabb;;;;;;;;;;;;;x
bloodline_crabb_desc;The blood of the first king of the Claw. His sit was the Whispers, wich allegedly named for the severed heads he brought to his wife, who raised them from the dead.;;;;;;;;;;;;;
bloodline_darklyn;Blood of the Shadow;;;;;;;;;;;;;x
bloodline_darklyn_desc;;;;;;;;;;;;;;
bloodline_velaryon;Blood of the Venturing Seasnake;;;;;;;;;;;;;x
bloodline_velaryon_desc;;;;;;;;;;;;;;
bloodline_yronwood;Blood of the Iron Gate;;;;;;;;;;;;;x
bloodline_yronwood_desc;;;;;;;;;;;;;;
bloodline_dayne;Blood of the Morning Star;;;;;;;;;;;;;x
bloodline_dayne_desc;The first Dayne tracked a comet to an island at the mouth of the Torrentine where he raised Starfall and forged his blade Dawn from the comet's heart.;;;;;;;;;;;;;
bloodline_martell;Blood of Morgan Martell;;;;;;;;;;;;;x 
bloodline_martell_desc;;;;;;;;;;;;;;
bloodline_nymeros;Blood of Nymeria;;;;;;;;;;;;;x 
bloodline_nymeros_desc;;;;;;;;;;;;;;
bloodline_vhassar;Blood of Vaemond Vhassar;;;;;;;;;;;;;x
bloodline_vhassar_desc;;;;;;;;;;;;;;
bloodline_greyiron;Blood of the Grey King;;;;;;;;;;;;;x
bloodline_greyiron_desc;;;;;;;;;;;;;;
bloodline_greyjoy;Blood of the Old Kraken;;;;;;;;;;;;;x
bloodline_greyjoy_desc;;;;;;;;;;;;;;
bloodline_harlaw;Blood of the Reaper;;;;;;;;;;;;;x 
bloodline_harlaw_desc;;;;;;;;;;;;;;
bloodline_hoare;Blood of Stump-hand;;;;;;;;;;;;;x
bloodline_hoare_desc;;;;;;;;;;;;;;
bloodline_bolton;Blood of the Deceiver;;;;;;;;;;;;;x
bloodline_bolton_desc;;;;;;;;;;;;;;
bloodline_dustin;Blood of the First Man;;;;;;;;;;;;;x 
bloodline_dustin_desc;;;;;;;;;;;;;;
bloodline_stark;Blood of the Builder;;;;;;;;;;;;;x
bloodline_stark_desc;;;;;;;;;;;;;;
bloodline_florent;Blood of the Fox;;;;;;;;;;;;;x
bloodline_florent_desc;;;;;;;;;;;;;;
bloodline_footly;Blood of Victor Footly;;;;;;;;;;;;;x
bloodline_footly_desc;;;;;;;;;;;;;;
bloodline_gardener;Blood of the Greenhand;;;;;;;;;;;;;x
bloodline_gardener_desc;;;;;;;;;;;;;;
bloodline_hightower;Blood of the Tower;;;;;;;;;;;;;x
bloodline_hightower_desc;;;;;;;;;;;;;;
bloodline_manderly;Blood of the Merman;;;;;;;;;;;;;x
bloodline_manderly_desc;;;;;;;;;;;;;;
bloodline_osgrey;Blood of the Chequy Lion;;;;;;;;;;;;;x 
bloodline_osgrey_desc;;;;;;;;;;;;;;
bloodline_peake;Blood of the Three Keeps;;;;;;;;;;;;;x
bloodline_peake_desc;;;;;;;;;;;;;;
bloodline_redwyne;Blood of the Vine;;;;;;;;;;;;;x
bloodline_redwyne_desc;;;;;;;;;;;;;;
bloodline_tarly;Blood of the Huntsman;;;;;;;;;;;;;x
bloodline_tarly_desc;;;;;;;;;;;;;;
bloodline_justman;Blood of Benedict Justman;;;;;;;;;;;;;x
bloodline_justman_desc;;;;;;;;;;;;;;
bloodline_mallister;Blood of the Eagle;;;;;;;;;;;;;x
bloodline_mallister_desc;;;;;;;;;;;;;;
bloodline_mudd;Blood of the Hammer of Justice;;;;;;;;;;;;;x
bloodline_mudd_desc;;;;;;;;;;;;;;
bloodline_tully;Blood of Edmure Tully;;;;;;;;;;;;;x
bloodline_tully_desc;;;;;;;;;;;;;;
bloodline_vance;Blood of Armistead Vance;;;;;;;;;;;;;x
bloodline_vance_desc;;;;;;;;;;;;;;
bloodline_connington; Blood of the Roost;;;;;;;;;;;;;x
bloodline_connington_desc;;;;;;;;;;;;;;
bloodline_dondarrion;Blood of the Lightning Lord;;;;;;;;;;;;;x 
bloodline_dondarrion_desc;;;;;;;;;;;;;;
bloodline_durrandon;Blood of Godsgrief;;;;;;;;;;;;;x
bloodline_durrandon_desc;;;;;;;;;;;;;;
bloodline_tarth;Blood of the Evenstar;;;;;;;;;;;;;x
bloodline_tarth_desc;;;;;;;;;;;;;;
bloodline_arryn;Blood of the Falconknight;;;;;;;;;;;;;x
bloodline_arryn_desc;;;;;;;;;;;;;;
bloodline_corbray;Blood of the Five Fingers;;;;;;;;;;;;;x
bloodline_corbray_desc;;;;;;;;;;;;;;
bloodline_grafton;Blood of Gerold Grafton;;;;;;;;;;;;;x
bloodline_grafton_desc;;;;;;;;;;;;;;
bloodline_royce;Blood of the Runestone;;;;;;;;;;;;;x 
bloodline_royce_desc;;;;;;;;;;;;;;
bloodline_banefort;Blood of the Hooded Man;;;;;;;;;;;;;x
bloodline_banefort_desc;;;;;;;;;;;;;;
bloodline_lannister;Blood of the Golden Lion;;;;;;;;;;;;;x
bloodline_lannister_desc;;;;;;;;;;;;;;
bloodline_reyne;Blood of the Red Lion;;;;;;;;;;;;;x
bloodline_reyne_desc;;;;;;;;;;;;;;
